@r1.2|NC_013124.1-3024,NC_013124.1
@r2.2|NC_013124.1-3957,NC_013124.1
@r3.2|NC_013124.1-4591,NC_013124.1
@r4.2|NC_013124.1-770,NC_013124.1
@r5.2|NC_013124.1-3958,NC_013124.1
@r6.2|NC_013124.1-25,NC_013124.1
@r7.2|NC_013124.1-3165,NC_013124.1
@r8.2|NC_013124.1-1691,NC_013124.1
@r9.2|NC_013124.1-3662,NC_013124.1
@r10.2|NC_013124.1-892,NC_013124.1
@r11.2|NC_013124.1-3330,NC_013124.1
@r12.2|NC_013124.1-3098,NC_013124.1
@r13.2|NC_013124.1-4398,NC_013124.1
@r14.2|NC_013124.1-4637,NC_013124.1
@r15.2|NC_013124.1-2797,NC_013124.1
@r16.2|NC_013124.1-562,NC_013124.1
@r17.2|NC_013124.1-670,NC_013124.1
@r18.2|NC_013124.1-327,NC_013124.1
@r19.2|NC_013124.1-2890,NC_013124.1
@r20.2|NC_013124.1-1922,NC_013124.1
@r21.2|NC_013124.1-3439,NC_013124.1
@r22.2|NC_013124.1-3943,NC_013124.1
@r23.2|NC_013124.1-3551,NC_013124.1
@r24.2|NC_013124.1-2892,NC_013124.1
@r25.2|NC_013124.1-136,NC_013124.1
@r26.2|NC_013124.1-3211,NC_013124.1
@r27.2|NC_013124.1-1834,NC_013124.1
@r28.2|NC_013124.1-2596,NC_013124.1
@r29.2|NC_013124.1-4695,NC_013124.1
@r30.2|NC_013124.1-2004,NC_013124.1
@r31.2|NC_013124.1-158,NC_013124.1
@r32.2|NC_013124.1-197,NC_013124.1
@r33.2|NC_013124.1-4830,NC_013124.1
@r34.2|NC_013124.1-634,NC_013124.1
@r35.2|NC_013124.1-1648,NC_013124.1
@r36.2|NC_013124.1-3746,NC_013124.1
@r37.2|NC_013124.1-4437,NC_013124.1
@r38.2|NC_013124.1-1352,NC_013124.1
@r39.2|NC_013124.1-4344,NC_013124.1
@r40.2|NC_013124.1-333,NC_013124.1
@r41.2|NC_013124.1-1080,NC_013124.1
@r42.2|NC_013124.1-1014,NC_013124.1
@r43.2|NC_013124.1-1466,NC_013124.1
@r44.2|NC_013124.1-4682,NC_013124.1
@r45.2|NC_013124.1-1881,NC_013124.1
@r46.2|NC_013124.1-864,NC_013124.1
@r47.2|NC_013124.1-49,NC_013124.1
@r48.2|NC_013124.1-3233,NC_013124.1
@r49.2|NC_013124.1-4936,NC_013124.1
@r50.2|NC_013124.1-1044,NC_013124.1
@r51.2|NC_013124.1-4631,NC_013124.1
@r52.2|NC_013124.1-4529,NC_013124.1
@r53.2|NC_013124.1-1298,NC_013124.1
@r54.2|NC_013124.1-852,NC_013124.1
@r55.2|NC_013124.1-2385,NC_013124.1
@r56.2|NC_013124.1-118,NC_013124.1
@r57.2|NC_013124.1-1604,NC_013124.1
@r58.2|NC_013124.1-604,NC_013124.1
@r59.2|NC_013124.1-1698,NC_013124.1
@r60.2|NC_013124.1-237,NC_013124.1
@r61.2|NC_013124.1-3349,NC_013124.1
@r62.2|NC_013124.1-754,NC_013124.1
@r63.2|NC_013124.1-4582,NC_013124.1
@r64.2|NC_013124.1-1406,NC_013124.1
@r65.2|NC_013124.1-4821,NC_013124.1
@r66.2|NC_013124.1-3087,NC_013124.1
@r67.2|NC_013124.1-1869,NC_013124.1
@r68.2|NC_013124.1-3460,NC_013124.1
@r69.2|NC_013124.1-1831,NC_013124.1
@r70.2|NC_013124.1-3171,NC_013124.1
@r71.2|NC_013124.1-3081,NC_013124.1
@r72.2|NC_013124.1-167,NC_013124.1
@r73.2|NC_013124.1-540,NC_013124.1
@r74.2|NC_013124.1-971,NC_013124.1
@r75.2|NC_013124.1-1125,NC_013124.1
@r76.2|NC_013124.1-2062,NC_013124.1
@r77.2|NC_013124.1-3461,NC_013124.1
@r78.2|NC_013124.1-4441,NC_013124.1
@r79.2|NC_013124.1-3513,NC_013124.1
@r80.2|NC_013124.1-4184,NC_013124.1
@r81.2|NC_013124.1-4100,NC_013124.1
@r82.2|NC_013124.1-2131,NC_013124.1
@r83.2|NC_013124.1-2609,NC_013124.1
@r84.2|NC_013124.1-3256,NC_013124.1
@r85.2|NC_013124.1-124,NC_013124.1
@r86.2|NC_013124.1-4687,NC_013124.1
@r87.2|NC_013124.1-553,NC_013124.1
@r88.2|NC_013124.1-1450,NC_013124.1
@r89.2|NC_013124.1-4481,NC_013124.1
@r90.2|NC_013124.1-1774,NC_013124.1
@r91.2|NC_013124.1-2835,NC_013124.1
@r92.2|NC_013124.1-2839,NC_013124.1
@r93.2|NC_013124.1-4431,NC_013124.1
@r94.2|NC_013124.1-1218,NC_013124.1
@r95.2|NC_013124.1-3238,NC_013124.1
@r96.2|NC_013124.1-3994,NC_013124.1
@r97.2|NC_013124.1-2261,NC_013124.1
@r98.2|NC_013124.1-439,NC_013124.1
@r99.2|NC_013124.1-2288,NC_013124.1
@r100.2|NC_013124.1-4754,NC_013124.1
